1,321.1
2,319.3
3,321.7
4,319.1
5,317.95
6,318.4
7,317.75
8,319.25
9,319.45
10,320.1
11,319.7
12,318.1
13,319.55
14,318.6
15,322.95
16,323
17,322.8
18,324.35
19,327.6
20,329.75
21,329.8
22,330.1
23,340.55
24,401.25
25,649.3
26,1098.4
27,1805.3
28,2666.8
29,3345.85
30,3633.8
31,3514.7
32,2923.45
33,1984.8
34,1300.2
35,896.1
36,659.5
37,506.35
38,402.85
39,351.85
40,327.65
41,327.3
42,322.6
43,320.05
44,316.6
45,325.35
46,317.6
47,315.3
48,317.9
49,315.9
50,315.25
51,315.6
52,312.85
53,312.7
54,315.05
55,312.9
56,312.2
57,311.4
58,310.75
59,313.25
60,314.85
61,316.25
62,311.9
63,313.55
64,312.35
65,311.55
66,311.3
67,312.1
68,312.15
69,311.5
70,311.95
71,310.95
72,311.45
73,311.4
74,314.15
75,310.4
76,313.75
77,312.65
78,310.6
79,312.05
80,313.2
81,308.85
82,310.9
83,313.1
84,312.6
85,311.55
86,312.65
87,312.75
88,310.7
89,312.85
90,310.15
91,311.65
92,310.55
93,314.85
94,311.2
95,311.65
96,313.05
97,314.7
98,312.9
99,314.1
100,310.85
101,311.95
102,313.4
103,312.6
104,313
105,315
106,314.65
107,312.8
108,314.85
109,312.45
110,314.95
111,314
112,312.8
113,315.25
114,313.45
115,312.65
116,313.7
117,312.9
118,313.35
119,317
120,314.85
121,315.75
122,312.4
123,316.4
124,313.65
125,312.5
126,314.15
127,311.65
128,312.6
129,313.25
130,311.85
131,310.65
132,311.4
133,312.7
134,310.7
135,311.4
136,313.3
137,312.85
138,313.5
139,313
140,312.95
141,316.05
142,316.65
143,315.5
144,316.2
145,316.95
146,317.55
147,316.75
148,318.75
149,316.25
150,319.15
151,314.7
152,314.1
153,312.35
154,315.15
155,311
156,312.65
157,312.2
158,313.4
159,309.8
160,308.6
161,312.6
162,311.55
163,310.8
164,312
165,311.4
166,309.8
167,309.7
168,311.75
169,313.05
170,311.9
171,310.55
172,311.8
173,313.2
174,310.05
175,310.9
176,312
177,311.9
178,311.95
179,314.05
180,312.1
181,312.6
182,317.3
183,312.55
184,321.75
185,315.45
186,315.75
187,316.3
188,315.9
189,317.1
190,322.25
191,319.4
192,324.05
193,335.35
194,421.1
195,617.55
196,967.2
197,1509.25
198,2046.65
199,2407.25
200,2510.4
201,2342.3
202,1862.65
203,1367.75
204,1004.45
205,759.1
206,588.7
207,469.8
208,389
209,346.4
210,327.15
211,318.4
212,318.35
213,317.6
214,319.15
215,317.3
216,317.65
217,318.8
218,319.05
219,320.95
220,321.6
221,325.85
222,328.25
223,335.6
224,378.1
225,576.8
226,977.95
227,1653.45
228,2522.95
229,3239.5
230,3615.35
231,3592.05
232,3137
233,2338.45
234,1694.6
235,1207.65
236,877
237,665.65
238,507.8
239,402.95
240,347.15
241,327.55
242,319
243,316.65
244,322.75
245,314.95
246,318.25
247,317.25
248,318.65
249,321.2
250,321.5
251,320.7
252,325.25
253,317.25
254,316
255,316.8
256,316.25
257,314.25
258,313.8
259,312.9
260,312.6
261,314.05
262,310.7
263,311.65
264,310.9
265,311.5
266,312.7
267,311.9
268,312.4
269,311.05
270,310.45
271,312.75
272,312.45
273,310.7
274,312.3
275,311.8
276,312.7
277,314.4
278,312.6
279,317.25
280,313.2
281,315.95
282,325.6
283,315.9
284,320.85
285,324.95
286,340.4
287,434.65
288,648.65
289,1018.75
290,1534.1
291,1982.85
292,2253.15
293,2274.85
294,2062.45
295,1624.15
296,1232.15
297,934.2
298,714.8
299,570.95
300,462.75
301,385.75
302,342.05
303,323.95
304,317.05
305,315.85
306,313.75
307,314.95
308,313.15
309,314.05
310,310.75
311,313.25
312,313.9
313,313.8
314,312.5
315,313.2
316,313.95
317,315.85
318,310.15
319,314.45
320,313.3
321,313.65
322,311.95
323,311.35
324,311.9
325,311.25
326,312.25
327,313.45
328,314.9
329,314.7
330,316.1
331,317.6
332,314.95
333,318.15
334,318.4
335,315.9
336,320.9
337,329.55
338,368.6
339,509.25
340,766.9
341,1197.05
342,1648.8
343,1959.05
344,2080.95
345,1989.1
346,1666.7
347,1292.9
348,998.9
349,775.95
350,618.85
351,502.55
352,423.25
353,369.75
354,340.8
355,335.7
356,332.3
357,340.2
358,398.6
359,665.15
360,1249.45
361,2256.85
362,3588.3
363,4679.85
364,5266.5
365,5270.6
366,4619.55
367,3541.75
368,2622.85
369,1896.9
370,1342.25
371,985.05
372,714.8
373,511.45
374,395.45
375,344.65
376,329.9
377,324.55
378,320.7
379,321.2
380,321.1
381,319.15
382,318.45
383,320.05
384,316.8
385,315.5
386,317.05
387,314.55
388,317.8
389,316.25
390,316.7
391,316.25
392,315.25
393,315.5
394,315.65
395,315
396,318.6
397,316.65
398,314.75
399,314.1
400,315.45
401,314.6
402,312.7
403,315.45
404,316.2
405,315.25
406,315.5
407,316.6
408,315.8
409,314.2
410,316.7
411,318.7
412,316.8
413,317.3
414,316.25
415,315.25
416,316.6
417,316.9
418,325.25
419,318.75
420,317.75
421,318.25
422,321.9
423,319.3
424,320.5
425,321.55
426,320.95
427,322.1
428,323.8
429,325.7
430,329.45
431,330.15
432,333.45
433,336.05
434,342.25
435,340.55
436,346.9
437,364.95
438,411.7
439,731.85
440,1606.65
441,3201.9
442,5637.95
443,7952.4
444,9460.8
445,9875.3
446,9101.35
447,7278.8
448,5514.1
449,4079.85
450,2905.35
451,2050.45
452,1434.1
453,998.45
454,888.35
455,1225.15
456,2079.3
457,3330.5
458,4410.7
459,5028.25
460,5097.85
461,4541.15
462,3583.8
463,2752
464,2081.2
465,1497.75
466,1105.6
467,807.65
468,586.4
469,439.55
470,364.8
471,341.25
472,329.1
