1,2914.2
2,2914.7
3,2912.9
4,2911.7
5,2909.9
6,2912.5
7,2908.6
8,2914.5
9,2913.2
10,2913.4
11,2913.6
12,2916.1
13,2912.6
14,2915.3
15,2918.2
16,2921
17,2919.4
18,2916.2
19,2923.4
20,2925
21,2925.8
22,2926.5
23,2929.1
24,2932.6
25,2935.7
26,2945.7
27,2955.7
28,2964.6
29,2981.4
30,2989.7
31,3000.3
32,3007
33,3017.4
34,3022.9
35,3026.5
36,3031.9
37,3036.9
38,3042.1
39,3051.3
40,3054.8
41,3082.5
42,3154.3
43,3333
44,3701.3
45,4365.2
46,5530.7
47,7454.7
48,10205.3
49,13429.3
50,16610.7
51,19548.9
52,22131.6
53,24189
54,25719.7
55,26488.1
56,26545.7
57,25834.3
58,24483.1
59,22921.8
60,21215.5
61,19412.3
62,17329.2
63,15203.3
64,13055.7
65,11002.7
66,9080.7
67,7369
68,5882.7
69,4672.4
70,3841.5
71,3394.1
72,3198.3
73,3097.3
74,3046
75,3011.5
76,2990.4
77,2970.8
78,2959.6
79,2951.4
80,2949.8
81,2943.4
82,2939.6
83,2936.5
84,2932.1
85,2924.7
86,2924.1
87,2920.4
88,2917.2
89,2912.3
90,2908.2
91,2909.4
92,2900.7
93,2900.3
94,2898.6
95,2898.2
96,2900.5
97,2897.3
98,2896
99,2900.9
100,2897.6
101,2900.8
102,2899
103,2901.3
104,2900.6
105,2900.7
106,2901.1
107,2900.3
108,2901.8
109,2899.8
110,2902.7
111,2901.6
112,2900
113,2900.4
114,2898.6
115,2898.2
116,2897.7
117,2897.4
118,2902.9
119,2904.8
120,2903.2
121,2907.8
122,2907.9
123,2913.8
124,2913.1
125,2927.3
126,2953.7
127,3011.7
128,3117.5
129,3301.6
130,3596.7
131,4012.7
132,4500
133,4966.5
134,5417.5
135,5770.9
136,6072.9
137,6300.5
138,6388.2
139,6384.1
140,6253.1
141,6046.8
142,5805.1
143,5560.2
144,5288.1
145,4991.6
146,4685.6
147,4364.5
148,4068
149,3789.5
150,3537.4
151,3334
152,3153.8
153,3025
154,2957.9
155,2924.1
156,2919.1
157,2912.7
158,2909.6
159,2907.2
160,2903.8
161,2907.6
162,2904.5
163,2902.7
164,2913
165,2907.2
166,2901.8
167,2901.2
168,2903.3
169,2903.4
170,2907.1
171,2905.5
172,2904.8
173,2905.9
174,2904.1
175,2905.9
176,2905.8
177,2903.5
178,2905.2
179,2903.8
180,2902.5
181,2902.3
182,2905.9
183,2904.6
184,2913.4
185,2908.4
186,2908.1
187,2905.8
188,2908.9
189,2909.9
190,2915.9
191,2907.4
192,2912
193,2910.4
194,2923.4
195,2915.7
196,2910.9
197,2910.8
198,2909
199,2909.3
200,2908.3
201,2909.5
202,2907.4
203,2914.4
204,2914.1
205,2916.8
206,2912.7
207,2914.8
208,2912
209,2915.5
210,2915.8
211,2910.2
212,2913.8
213,2914.9
214,2915.1
215,2911.4
216,2908.6
217,2912.4
218,2909.8
219,2914.2
220,2909.5
221,2908.2
222,2907.3
223,2907.7
224,2904.4
225,2905.9
226,2900.2
227,2903.2
