291.50346	3.6456e-21
291.52092	6.3129e-22
291.53838	7.5980e-22
291.55584	3.1511e-21
291.57330	2.9025e-21
291.59076	2.2767e-21
291.60822	7.7105e-22
291.62568    -1.0599e-22
291.64314	1.0281e-21
291.66060	1.7851e-21
291.67806	3.1708e-21
291.69552	4.4309e-21
291.71298	3.3022e-21
291.73044	2.4249e-21
291.74790	3.1821e-21
291.76536	3.0592e-21
291.78282	3.4392e-21
291.80028	3.1905e-21
291.81774	3.0676e-21
291.83520	2.5675e-21
291.85266	3.9533e-21
291.87012	3.0761e-21
291.88758	2.5760e-21
291.90504	3.0817e-21
291.92250	3.4617e-21
291.93996	2.4587e-21
291.95742	2.3358e-21
291.97488	2.3386e-21
291.99234	1.7129e-21
292.00980	1.8414e-21
292.02726	3.1014e-21
292.04472	3.4814e-21
292.06218	4.2385e-21
292.07964	3.6127e-21
292.09710	3.6155e-21
292.11456	1.6069e-21
292.13202	2.3640e-21
292.14948	2.9954e-21
292.16694	2.6210e-21
292.18440	2.3724e-21
292.20186	3.3810e-21
292.21932	2.6295e-21
292.23678	4.1410e-21
292.25424	3.1380e-21
292.27170	1.1294e-21
292.28916	2.5150e-21
292.30662	1.7635e-21
292.32408	3.0235e-21
292.34154	2.6492e-21
292.35900	2.6520e-21
292.37646	3.7863e-21
292.39392	1.6519e-21
292.41138	3.5405e-21
292.42884	2.5375e-21
292.44630	2.7918e-21
292.46376	1.2860e-21
292.48122	2.1688e-21
292.49868	1.5431e-21
292.51614	5.0661e-21
292.53360	2.6801e-21
292.55106	3.0601e-21
292.56852	3.4401e-21
292.58598	3.0657e-21
292.60344	2.4399e-21
292.62090	4.5801e-21
292.63836	3.0741e-21
292.65582	2.9512e-21
292.67328	2.7026e-21
292.69074	2.2026e-21
292.70820	3.3368e-21
292.72566	2.3339e-21
292.74312	3.5939e-21
292.76058	2.5910e-21
292.77804	3.4738e-21
292.79550	1.5909e-21
292.81296	3.4795e-21
292.83042	1.7223e-21
292.84788	2.6050e-21
292.86534	4.3680e-21
292.88280	4.9995e-21
292.90026	2.6135e-21
292.91772	3.3706e-21
292.93518	2.3677e-21
292.95264	2.1191e-21
292.97010	3.3791e-21
292.98756	2.6276e-21
293.00502	1.1219e-21
293.02248	2.2560e-21
293.03994	1.3789e-21
293.05740	3.3931e-21
293.07486	2.1388e-21
293.09232	2.6444e-21
293.10978	1.7673e-21
293.12724	2.0215e-21
293.14470	3.0300e-21
293.16216	3.5357e-21
293.17962	4.0414e-21
293.19708	2.4099e-21
293.21454	3.1670e-21
293.23200	1.6613e-21
293.24946	1.6641e-21
293.26692	2.7983e-21
293.28438	3.4297e-21
293.30184	1.9239e-21
293.31930	1.6753e-21
